id,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,prediction,prediction_time
1,172800.0,0.52,-0.31,1.24,-0.75,0.18,-0.43,0.56,-0.21,0.91,-0.44,0.35,-0.82,0.14,-0.27,1.02,-0.19,0.48,-0.66,0.73,-0.12,0.29,-0.41,0.07,0.55,-0.16,0.24,-0.08,0.03,85.5,0,2026-07-05 16:23:25
2,86400.0,-1.359807,-0.072781,2.536347,1.378155,-0.338321,0.462388,0.239599,0.098698,0.363787,0.090794,-0.5516,-0.617801,-0.99139,-0.311169,1.468177,-0.470401,0.207971,0.025791,0.403993,0.251412,-0.018307,0.277838,-0.110474,0.066928,0.128539,-0.189115,0.133558,-0.021053,149.62,0,2026-07-05 16:52:43
3,172800.0,0.52,-0.31,1.24,-0.75,0.18,-0.43,0.56,-0.21,0.91,-0.44,0.35,-0.82,0.14,-0.27,1.02,-0.19,0.48,-0.66,0.73,-0.12,0.29,-0.41,0.07,0.55,-0.16,0.24,-0.08,0.03,85.5,0,2026-07-05 16:53:26
4,174400.0,0.89,-0.51,1.24,1.75,0.18,-0.43,1.56,-0.21,0.91,-0.44,0.35,-0.82,0.14,-0.27,1.02,-0.19,0.48,-0.66,0.73,-0.12,0.29,-0.41,1.07,1.55,-0.16,0.24,-0.08,0.03,85.5,0,2026-07-05 16:54:21
5,172800.0,0.52,-0.31,1.24,-0.75,0.18,-0.43,0.56,-0.21,0.91,-0.44,0.35,-0.82,0.14,-0.27,1.02,-0.19,0.48,-0.66,0.73,-0.12,0.29,-0.41,0.07,0.55,-0.16,0.24,-0.08,0.03,85.5,0,2026-07-05 16:57:51
6,177100.0,0.55,-0.31,1.0,-0.75,0.1,0.43,0.56,0.99,0.91,-1.44,0.35,-0.82,0.14,-0.27,0.02,-0.19,0.48,-0.66,1.0,-0.12,0.29,-0.41,0.07,0.55,-0.16,0.24,-0.08,0.03,80.5,0,2026-07-05 16:58:43
7,177100.0,0.55,-0.31,1.0,-0.75,0.1,0.43,0.56,0.99,0.91,-1.44,0.35,-0.82,0.14,-0.27,0.02,-0.19,0.48,-0.66,1.0,-0.12,0.29,-0.41,0.07,0.55,-0.16,0.24,-0.08,0.03,1005.5,0,2026-07-05 16:58:54
8,177100.0,0.55,-0.31,1.0,-0.75,0.1,0.43,0.56,0.99,0.91,-1.44,0.35,-0.82,0.14,-0.27,0.02,-0.19,0.48,-0.66,1.0,-0.12,655.29,-0.41,0.07,635.55,-0.16,1546.24,-0.08,0.03,1005.5,0,2026-07-05 16:59:12
9,100.0,33.55,56.31,66.0,-13.75,99.1,0.43,546.56,777.99,0.91,-1.44,0.35,-0.82,0.14,-0.27,0.02,-0.19,0.48,-0.66,1.0,-0.12,655.29,-0.41,0.07,635.55,-0.16,1546.24,-0.08,0.03,64573.5,0,2026-07-05 17:01:55
